id,Date,Choice,Price.A,Price.B,Price.C,Display.A,Display.B,Display.C,Ad.A,Ad.B,Ad.C
104560,20021208,B,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
104560,20030105,B,1,0.529704402,1,0,0,0,0,0,0
104560,20030209,C,0.811971831,0.51915055,0.964594595,0,1,0,0,1,0
104560,20030223,C,0.978873239,0.788998193,0.976351351,0,0,0,0,0,0
104560,20030309,C,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
104560,20030429,C,0.804577465,0.807736064,0.977650728,0,0,0,0,0,0
104560,20030628,C,1,0.792491468,0.982732733,0,0,0,0,0,0
104560,20030810,C,0.816261204,0.678641997,0.96468059,0,0,0,0,0,0
104560,20030830,C,1,0.803754266,0.962721342,0,0,1,0,0,0
104618,20000124,C,0.908450704,0.99374289,1,0,1,1,0,0,0
104618,20000208,C,0.908450704,1,1,1,0,1,0,0,0
104618,20000219,B,1,0.671386403,1,0,1,1,0,0,0
104618,20000226,B,0.790590767,0.622768443,1,1,1,1,0,0,0
104618,20000327,A,0.908450704,1,1,1,0,1,0,0,0
104618,20000417,C,0.908450704,0.846416382,1,0,0,1,0,0,0
104618,20000429,B,1,0.884503141,1,0,1,1,0,0,0
104618,20000522,A,0.908450704,1,1,0,0,1,0,0,0
104618,20000529,B,0.908450704,0.675767918,1,0,1,1,0,0,0
104618,20000630,B,1,0.846416382,1,0,0,0,0,0,0
104618,20000715,B,1,0.573297092,1,0,1,0,0,1,0
104618,20000803,B,0.873239437,0.57337884,1,0,1,0,0,0,0
104618,20000925,A,0.873239437,1,1,0,0,0,0,0,0
104618,20001019,C,1,0.880546075,1,0,0,0,0,0,0
104618,20001103,B,1,0.744027304,1,0,1,0,0,0,0
104618,20001126,A,0.873239437,1,1,0,0,1,0,0,0
104618,20001202,A,0.626760563,1,1,1,0,1,1,0,0
104618,20001221,A,0.626760563,0.880546075,1,1,0,1,0,0,0
104618,20010123,A,0.85915493,1,0.990990991,0,0,1,0,0,0
104618,20010205,C,0.873239437,1,1,0,0,0,0,0,0
104618,20010303,B,1,0.880546075,1,0,0,0,0,0,0
104618,20010315,A,0.626760563,1,1,1,0,0,1,0,0
104618,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
104618,20010430,B,1,0.880546075,1,0,0,0,0,0,0
104618,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
104618,20010619,A,0.873239437,1,1,0,0,0,0,0,0
104618,20010722,A,0.858274648,0.979522184,0.988175676,0,0,0,0,0,0
104618,20010731,B,0.873239437,0.57337884,1,0,1,0,0,0,0
104618,20010903,C,1,0.880546075,1,0,0,0,0,0,0
104618,20010911,B,1,0.675767918,1,0,0,0,0,0,0
104618,20011013,A,0.873239437,1,1,0,0,0,0,0,0
104618,20011026,B,1,0.539249147,1,0,1,0,0,1,0
104618,20011102,B,1,0.57337884,1,0,1,0,0,0,0
104618,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
104618,20011216,A,0.547389432,0.50906333,0.991400491,1,1,1,1,0,0
104618,20011217,B,0.626760563,0.52249457,1,1,1,0,0,0,0
104618,20020210,B,0.855130785,0.562948326,0.984234234,0,1,1,0,1,0
104618,20020316,B,1,0.604062746,0.99535473,0,1,1,0,1,0
104618,20020323,A,0.687000381,0.812286689,0.986486486,1,1,0,0,0,0
104618,20020407,A,0.552425665,0.98890785,0.998933144,1,0,1,1,0,0
104618,20020428,B,1,0.633157514,0.99009009,0,1,0,0,0,0
104618,20020503,B,1,0.634487242,0.977130977,0,1,0,0,0,0
104618,20020623,B,1,0.663578742,0.988175676,0,1,0,0,0,0
104618,20020708,B,1,0.675767918,1,0,1,0,0,0,0
104618,20020804,B,0.873239437,0.53907453,1,0,1,0,0,1,0
104618,20020812,A,0.621818631,0.6370876,1,1,1,0,0,0,0
104618,20020908,B,1,0.527543388,0.939189189,0,1,0,0,1,0
104618,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
104618,20021110,B,1,0.527576218,0.966216216,0,1,0,0,1,0
104618,20021130,C,0.831866197,1,0.982432432,0,0,0,0,0,0
104618,20021208,B,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
104618,20030105,B,1,0.529704402,1,0,0,0,0,0,0
104618,20030201,C,0.830203443,1,0.960585586,0,0,0,0,0,0
104618,20030311,A,0.830457746,0.846416382,0.985923423,1,0,0,0,0,0
104618,20030406,B,0.812793427,0.516744472,0.961049285,0,1,0,0,1,0
104618,20030502,B,0.838028169,0.65918302,0.973648649,0,1,0,0,0,0
104618,20030608,B,0.778873239,0.518431578,0.969594595,0,1,0,0,1,0
104731,20000102,B,1,0.880546075,1,0,0,0,0,0,0
104731,20000211,A,0.903364632,1,0.992921493,0,0,1,0,0,0
104731,20000304,A,0.802816901,0.846416382,1,1,0,1,0,0,0
104731,20000423,B,0.983568075,0.936417646,0.988378378,0,0,1,0,0,0
104731,20000526,A,0.908450704,1,1,0,0,1,0,0,0
104731,20000701,B,1,0.846416382,1,0,0,0,0,0,0
104731,20000915,B,1,0.846416382,1,0,0,0,0,0,0
104731,20001014,A,0.873239437,1,1,0,0,0,0,0,0
104731,20001112,B,1,0.744027304,1,0,1,1,0,0,0
104731,20001224,C,0.626760563,0.880546075,1,1,0,1,1,0,0
104731,20010123,A,0.85915493,1,0.990990991,0,0,1,0,0,0
104731,20010405,A,0.873239437,1,1,0,0,0,0,0,0
104731,20010505,A,1,0.880546075,1,0,0,0,0,0,0
104731,20010610,A,0.855840928,1,0.992992993,0,0,1,0,0,0
104731,20010708,B,1,0.494872962,1,0,1,0,0,1,0
104731,20010911,B,1,0.675767918,1,0,0,0,0,0,0
104731,20011114,B,1,0.880546075,1,0,0,0,0,0,0
104731,20011222,B,0.624934794,0.520555383,0.978040541,1,1,0,0,0,0
104731,20020125,C,0.873239437,1,0.998498498,0,0,0,0,0,0
104731,20020506,B,1,0.635341057,0.99682035,0,1,0,0,0,0
104731,20020608,C,0.838028169,1,1,0,0,0,0,0,0
104731,20020704,C,1,0.797269625,0.987837838,0,0,0,0,0,0
104731,20020807,B,0.868838028,0.635909313,1,0,1,0,0,0,0
104731,20020902,B,1,0.812286689,0.989382239,0,0,0,0,0,0
104731,20021004,A,0.838028169,0.603412969,0.985966736,0,1,0,0,1,0
104731,20021214,B,0.816901408,0.675767918,0.988738739,0,0,0,0,0,0
104731,20021229,B,1,0.827645051,0.972651223,0,0,0,0,0,0
104731,20030128,C,0.838028169,1,0.997104247,0,0,0,0,0,0
104731,20030302,B,1,0.841012514,0.984797297,0,0,0,0,0,0
104731,20030406,B,0.812793427,0.516744472,0.961049285,0,1,0,0,1,0
104731,20030429,A,0.804577465,0.807736064,0.977650728,0,0,0,0,0,0
104731,20030608,B,0.778873239,0.518431578,0.969594595,0,1,0,0,1,0
104731,20030708,A,0.988116197,0.812286689,0.998069498,0,0,0,0,0,0
104731,20030730,C,0.811619718,1,0.986486486,0,0,0,0,0,0
104731,20030831,B,1,0.788395904,0.972007722,0,0,0,0,0,0
104748,20000219,B,1,0.671386403,1,0,1,1,0,0,0
104748,20000309,B,1,0.846416382,1,0,0,1,0,0,0
104748,20000323,A,0.891805378,0.989761092,0.971437346,1,0,1,0,0,0
104748,20000411,A,0.908450704,0.846416382,1,0,0,1,0,0,0
104748,20000428,B,1,0.948805461,1,0,0,1,0,0,0
104748,20000602,A,0.908450704,0.812286689,1,0,1,1,0,0,0
104748,20000627,B,1,0.846416382,1,0,0,0,0,0,0
104748,20000725,A,0.873239437,1,1,0,0,0,0,0,0
104748,20000825,B,1,0.846416382,1,0,0,0,0,0,0
104748,20000909,B,1,0.846416382,1,0,0,0,0,0,0
104748,20001012,A,0.873239437,1,1,0,0,1,0,0,0
104748,20001026,B,1,0.880546075,1,0,0,0,0,0,0
104748,20001120,A,0.873239437,1,1,0,0,1,0,0,0
104748,20001215,A,0.873239437,0.57337884,1,0,1,1,0,1,0
104748,20001231,A,0.626760563,0.880546075,1,0,0,0,0,0,0
104748,20010110,B,1,1,1,0,0,0,0,0,0
104748,20010209,A,0.873239437,1,1,0,0,0,0,0,0
104748,20010223,B,0.975352113,0.864700146,0.988738739,0,0,0,0,0,0
104748,20010329,A,0.873239437,1,1,0,0,0,0,0,0
104748,20010412,A,0.873239437,0.812286689,1,0,1,0,0,0,0
104748,20010501,B,1,0.880546075,1,0,0,0,0,0,0
104748,20010522,A,0.873239437,1,1,0,0,1,0,0,0
104748,20010604,A,0.873239437,1,1,0,0,1,0,0,0
104748,20010725,A,0.873239437,1,1,0,0,0,0,0,0
104748,20010820,B,1,1,1,0,0,0,0,0,0
104748,20011008,A,0.873239437,1,1,0,0,1,0,0,0
104748,20011127,A,0.873239437,1,1,0,0,1,0,0,0
104748,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
104748,20011226,A,0.626760563,0.696245734,1,0,0,0,0,0,0
104748,20011230,A,0.626402483,0.880546075,0.99934612,0,0,0,0,0,0
104748,20020128,A,0.873239437,1,1,0,0,0,0,0,0
104748,20020213,B,0.873239437,0.673440894,0.993693694,0,1,1,0,0,0
104748,20020228,C,1,0.806923452,0.95,0,0,1,0,0,0
104748,20020316,B,1,0.604062746,0.99535473,0,1,1,0,1,0
104748,20020326,A,0.697183099,0.79294653,0.969219219,0,1,0,0,0,0
104748,20020415,C,0.862424547,1,0.99024024,1,0,1,0,0,0
104748,20020514,B,0.975352113,0.641193055,1,0,1,0,0,0,0
104748,20020527,C,0.838028169,1,0.993665541,0,0,0,0,0,0
104748,20020611,B,0.838028169,0.674295657,1,0,1,0,0,0,0
104748,20020823,B,0.873239437,0.812286689,1,1,0,0,0,0,0
104748,20021112,B,1,0.675767918,1,0,0,0,0,0,0
104748,20030104,C,1,0.846416382,1,0,0,0,0,0,0
104748,20030812,B,0.838028169,0.663499677,0.95045045,0,1,0,0,0,0
104758,20000130,C,0.908450704,1,1,1,0,1,0,0,0
104758,20000213,C,0.908450704,1,1,0,0,1,0,0,0
104758,20000310,C,1,0.846416382,1,0,0,1,0,0,0
104758,20000407,C,0.908450704,0.846416382,1,0,1,1,0,0,0
104758,20000429,C,1,0.884503141,1,0,1,1,0,0,0
104758,20000603,C,0.908450704,0.812286689,1,0,1,1,0,0,0
104758,20000627,C,1,0.846416382,1,0,0,0,0,0,0
104758,20000714,C,1,0.846416382,1,0,0,0,0,0,0
104758,20000820,C,1,0.846416382,1,0,0,1,0,0,0
104758,20000924,C,0.873239437,1,1,0,0,0,0,0,0
104758,20001020,C,1,0.880546075,1,0,0,0,0,0,0
104758,20001208,C,0.873239437,1,1,0,0,1,0,0,0
104758,20010112,C,0.697183099,1,1,1,0,1,0,0,0
104758,20010203,C,0.873239437,1,1,0,0,0,0,0,0
104758,20010226,C,1,0.880546075,1,0,0,0,0,0,0
104758,20010405,C,0.873239437,1,1,0,0,0,0,0,0
104758,20010504,C,1,0.880546075,1,0,0,0,0,0,0
104758,20010624,C,1,0.880546075,0.996846847,0,0,0,0,0,0
104758,20010819,C,1,1,1,0,0,0,0,0,0
104758,20010929,C,0.873239437,1,1,0,0,1,0,0,0
104758,20011102,C,1,0.57337884,1,0,1,0,0,0,0
104758,20011115,C,0.873239437,0.539249147,1,0,1,0,0,1,0
104758,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
104758,20011223,C,0.6222334,0.507167235,0.990540541,0,0,0,0,0,0
104758,20020120,C,0.870422535,0.989761092,0.985810811,0,0,0,0,0,0
104758,20020216,C,0.869447454,1,0.994650901,0,0,1,0,0,0
104758,20020323,C,0.687000381,0.812286689,0.986486486,1,1,0,0,0,0
104758,20020424,C,1,0.633887941,0.994471744,0,1,0,0,0,0
104758,20020512,C,0.980633803,0.630222431,0.964453584,0,1,0,0,0,0
104758,20020619,C,0.838028169,0.675767918,1,0,1,0,0,0,0
104758,20020709,C,1,0.66894198,0.990990991,0,1,0,0,0,0
104758,20020804,B,0.873239437,0.53907453,1,0,1,0,0,1,0
104758,20020908,B,1,0.527543388,0.939189189,0,1,0,0,1,0
104758,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
104758,20021103,B,1,0.664228831,0.978378378,0,0,0,0,0,0
104758,20021110,B,1,0.527576218,0.966216216,0,1,0,0,1,0
104758,20021208,B,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
104758,20030209,B,0.811971831,0.51915055,0.964594595,0,1,0,0,1,0
104758,20030315,A,0.61726171,0.846416382,1,1,0,0,1,0,0
104758,20030325,A,0.615258216,1,1,1,0,0,1,0,0
104758,20030504,B,0.838028169,0.527813738,0.995656371,0,1,0,0,1,0
104758,20030608,B,0.778873239,0.518431578,0.969594595,0,1,0,0,1,0
104758,20030720,C,0.82021541,0.967007964,0.965793919,0,0,0,0,0,0
104758,20030829,C,0.981220657,0.806435885,0.977102102,0,0,1,0,0,0
104801,20000402,B,0.88556338,0.835847187,0.991337491,0,1,1,0,0,0
104801,20000508,B,1,0.948805461,1,0,0,1,0,0,0
104801,20001218,B,0.873239437,0.812286689,1,0,0,1,0,0,0
104801,20001229,A,0.626760563,0.880546075,1,0,0,0,0,0,0
104801,20010215,B,1,0.607508532,1,0,1,0,0,1,0
104801,20010304,B,0.975352113,0.565941328,0.982219061,0,1,0,0,1,0
104801,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
104801,20010601,B,0.873239437,1,1,0,0,1,0,0,0
104801,20010607,B,0.873239437,0.675767918,1,0,1,1,0,0,0
104801,20010727,B,0.873239437,1,1,0,0,0,0,0,0
104801,20010728,C,0.873239437,1,1,0,0,0,0,0,0
104801,20010730,B,0.873239437,0.57337884,1,0,1,0,0,0,0
104801,20010902,C,1,0.880546075,1,0,0,0,0,0,0
104801,20011120,B,0.873239437,0.675767918,1,0,1,1,0,0,0
104801,20011123,B,0.873239437,0.675767918,1,0,1,1,0,0,0
104801,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
104801,20020210,B,0.855130785,0.562948326,0.984234234,0,1,1,0,1,0
104801,20020610,B,0.838028169,0.670831302,0.997217806,0,1,0,0,0,0
104801,20021008,B,0.838028169,0.876082961,1,0,0,0,0,0,0
104801,20021114,B,1,0.673330083,1,0,0,0,0,0,0
104801,20021208,B,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
104801,20030407,B,0.838028169,1,0.989489489,0,0,0,0,0,0
104801,20030502,B,0.838028169,0.65918302,0.973648649,0,1,0,0,0,0
104801,20030609,B,0.838028169,0.668786845,0.99268018,0,1,0,0,0,0
104801,20030625,B,1,0.798293515,0.982186732,0,0,0,0,0,0
104801,20030823,B,1,0.802806219,0.993243243,0,0,0,0,0,0
104801,20030831,B,1,0.788395904,0.972007722,0,0,0,0,0,0
104950,20000715,B,1,0.573297092,1,0,1,0,0,1,0
104950,20000928,C,0.873239437,1,1,0,0,1,0,0,0
104950,20001025,C,1,0.880546075,1,0,0,0,0,0,0
104950,20001128,C,0.873239437,1,1,1,0,1,0,0,0
104950,20010215,B,1,0.607508532,1,0,1,0,0,1,0
104950,20010313,C,1,0.880546075,1,0,0,0,0,0,0
104950,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
104950,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
104950,20010605,C,0.873239437,0.675767918,1,0,1,1,0,0,0
104950,20010704,C,1,0.880546075,1,0,0,0,0,0,0
104950,20010925,C,0.873239437,1,1,0,0,1,0,0,0
104950,20011207,C,0.873239437,1,1,0,0,1,0,0,0
104950,20011216,A,0.547389432,0.50906333,0.991400491,1,1,1,1,0,0
104950,20020224,C,0.983568075,0.800396345,0.980730731,0,1,1,0,0,0
104950,20020401,C,0.86971831,0.806248359,0.994594595,0,1,0,0,0,0
104950,20020416,C,0.873239437,1,1,1,0,1,0,0,0
104950,20020506,C,1,0.635341057,0.99682035,0,1,0,0,0,0
104950,20020529,C,0.838028169,1,1,0,0,0,0,0,0
104950,20020627,C,1,0.675767918,1,0,0,1,0,0,0
104950,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
104950,20021211,B,0.830482897,0.665894686,1,0,1,0,0,0,0
104950,20030110,C,1,0.554607509,1,0,0,0,0,0,0
104950,20030126,C,0.806338028,0.97440273,0.967283073,0,0,0,0,0,0
104950,20030725,C,0.830482897,1,0.990709459,0,0,0,0,0,0
104950,20030901,C,1,0.812286689,1,0,0,0,0,0,0
104986,20000120,A,0.908450704,1,1,0,0,1,0,0,0
104986,20000207,A,0.908450704,1,1,0,0,1,0,0,0
104986,20000222,B,1,0.846416382,1,0,0,1,0,0,0
104986,20000228,B,0.802816901,0.846416382,1,1,1,1,0,0,0
104986,20000318,A,0.842723005,1,1,1,0,1,0,0,0
104986,20000526,A,0.908450704,1,1,0,0,1,0,0,0
104986,20000601,B,0.908450704,0.51747854,1,0,1,1,0,1,0
104986,20000715,B,1,0.573297092,1,0,1,0,0,1,0
104986,20001106,B,1,0.744027304,1,0,1,0,0,0,0
104986,20010315,A,0.626760563,1,1,1,0,0,1,0,0
104986,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
104986,20010614,A,0.873239437,1,1,0,0,1,0,0,0
104986,20011020,B,1,0.880546075,1,0,0,0,0,0,0
104986,20011027,B,1,0.539249147,1,0,0,0,0,1,0
104986,20011115,B,0.873239437,0.539249147,1,0,1,0,0,1,0
104986,20011212,B,0.873239437,0.522153553,1,0,1,1,0,0,0
104986,20020101,A,0.626760563,0.880546075,1,0,0,0,0,0,0
104986,20020211,B,0.867477593,0.675767918,0.978690229,0,1,1,0,0,0
104986,20020221,B,1,0.603723239,0.996422893,0,1,1,0,1,0
104986,20020325,A,0.6937974,0.812286689,1,1,1,0,0,0,0
104986,20020430,B,1,0.63782373,0.98963964,0,0,0,0,0,0
104986,20020622,B,1,0.675767918,0.995213964,0,1,0,0,0,0
104986,20020804,B,0.873239437,0.53907453,1,0,1,0,0,1,0
104986,20030422,C,0.838028169,0.812286689,0.976044226,0,0,0,0,0,0
104986,20030503,B,0.833333333,0.666008023,1,0,1,0,0,0,0
104986,20030504,B,0.838028169,0.527813738,0.995656371,0,1,0,0,1,0
105003,20000122,C,0.908450704,0.782095038,1,0,1,1,0,0,0
105003,20000305,A,0.802816901,0.846416382,1,1,0,1,0,0,0
105003,20000407,C,0.908450704,0.846416382,1,0,1,1,0,0,0
105003,20000515,C,1,0.948805461,1,0,0,1,0,0,0
105003,20000624,C,1,0.846416382,1,0,0,0,0,0,0
105003,20000916,C,1,0.846416382,1,0,0,0,0,0,0
105003,20001031,B,1,0.744027304,1,0,1,0,0,0,0
105003,20001215,B,0.873239437,0.57337884,1,0,1,1,0,1,0
105003,20010217,C,1,0.880546075,1,0,0,0,0,0,0
105003,20010404,C,0.873239437,1,1,0,0,0,0,0,0
105003,20010604,C,0.873239437,1,1,0,0,1,0,0,0
105003,20010719,C,0.873239437,1,1,0,0,0,0,0,0
105003,20010908,C,1,0.880546075,1,0,0,0,0,0,0
105003,20011119,B,0.873239437,0.675767918,1,0,1,1,0,0,0
105003,20011228,A,0.556338028,0.880546075,1,0,0,0,0,0,0
105003,20020218,C,0.873239437,1,1,0,0,1,0,0,0
105003,20020401,C,0.86971831,0.806248359,0.994594595,0,1,0,0,0,0
105003,20020522,B,0.838028169,0.641638225,0.974774775,0,1,1,0,0,0
105003,20020707,B,1,0.531778536,0.989085239,0,1,0,0,1,0
105003,20020830,C,1,0.812286689,1,0,0,0,0,0,0
105003,20021013,C,0.821302817,0.826791809,0.95045045,0,1,1,0,0,0
105003,20021110,B,1,0.527576218,0.966216216,0,1,0,0,1,0
105003,20030208,C,0.821596244,0.80794291,0.994369369,0,1,0,0,0,0
105003,20030214,C,0.828819068,1,0.982848233,0,0,0,0,0,0
105003,20030604,B,0.838028169,0.664762833,0.992014742,0,1,0,0,0,0
105003,20030723,C,0.825352113,0.968600683,0.945945946,0,0,0,0,0,0
105014,20000125,C,0.908450704,1,1,0,0,1,0,0,0
105014,20000321,C,0.908450704,1,1,1,0,1,0,0,0
105014,20000501,C,1,0.948805461,1,0,0,1,0,0,0
105014,20000509,C,1,0.948805461,1,0,0,1,0,0,0
105014,20000724,C,0.873239437,1,1,0,0,0,0,0,0
105014,20000831,C,1,0.846416382,1,0,0,0,0,0,0
105014,20001003,C,0.873239437,1,1,0,0,0,0,0,0
105014,20001027,C,1,0.880546075,1,0,0,0,0,0,0
105014,20001211,A,0.873239437,1,1,0,0,1,0,0,0
105014,20001230,A,0.626760563,0.880546075,1,0,0,0,0,0,0
105014,20010113,A,0.697183099,0.880546075,1,1,0,1,0,0,0
105014,20010202,C,0.873239437,1,1,0,0,0,0,0,0
105014,20010215,B,1,0.607508532,1,0,1,0,0,1,0
105014,20010302,C,1,0.880546075,1,0,0,0,0,0,0
105014,20010326,C,0.873239437,1,1,0,0,0,0,0,0
105014,20010411,C,0.873239437,0.812286689,1,0,1,0,0,0,0
105014,20010501,C,1,0.880546075,1,0,0,0,0,0,0
105014,20010530,C,0.873239437,1,1,0,0,1,0,0,0
105014,20010705,C,1,0.880546075,1,0,0,0,0,0,0
105014,20010810,B,0.873239437,0.607508532,1,0,1,0,0,1,0
105014,20010913,C,1,0.675767918,1,0,0,0,0,0,0
105014,20011015,C,0.873239437,1,1,0,0,0,0,0,0
105014,20011125,C,0.856338028,0.662116041,0.983108108,0,1,1,0,0,0
105014,20020101,B,0.626760563,0.880546075,1,0,0,0,0,0,0
105014,20020130,A,0.873239437,1,0.994164619,0,0,0,0,0,0
105014,20020227,B,1,0.809361287,0.996101871,0,1,1,0,0,0
105014,20020320,C,0.345342775,0.812286689,1,0,1,0,0,0,0
105014,20020427,B,1,0.635862431,1,0,1,0,0,0,0
105014,20020611,B,0.838028169,0.674295657,1,0,1,0,0,0,0
105014,20020910,B,1,0.603966772,1,0,1,0,0,0,0
105014,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
105014,20021118,B,1,0.670932878,1,0,0,0,0,0,0
105014,20021208,B,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
105014,20030108,B,0.922535211,0.569549655,0.989864865,0,1,0,0,0,0
105014,20030202,A,0.834777898,1,0.997466216,0,0,0,0,0,0
105014,20030303,B,0.963028169,0.846416382,1,0,1,0,0,0,0
105014,20030324,A,0.828028169,0.933447099,1,1,0,0,0,0,0
105014,20030507,B,0.838028169,0.66552901,0.98902027,0,1,0,0,0,0
105014,20030610,C,0.838028169,0.668600683,0.995495495,0,1,0,0,0,0
105014,20030807,A,0.824163732,0.980659841,0.977195946,0,0,0,0,0,0
105014,20030905,B,1,0.812286689,0.9375,0,0,0,0,0,0
106038,20000219,C,1,0.671386403,1,0,1,1,0,0,0
106038,20000313,C,1,0.846416382,1,0,0,1,0,0,0
106038,20000314,B,1,0.57337884,1,0,1,1,0,0,0
106038,20000417,C,0.908450704,0.846416382,1,0,0,1,0,0,0
106038,20000508,C,1,0.948805461,1,0,0,1,0,0,0
106038,20000527,C,0.908450704,1,1,0,0,1,0,0,0
106038,20000529,B,0.908450704,0.675767918,1,0,1,1,0,0,0
106038,20000601,B,0.908450704,0.51747854,1,0,1,1,0,1,0
106038,20000715,B,1,0.573297092,1,0,1,0,0,1,0
106038,20000801,A,0.521126761,1,1,1,0,0,1,0,0
106038,20001116,C,0.873239437,1,1,0,0,1,0,0,0
106038,20001202,A,0.626760563,1,1,1,0,1,1,0,0
106038,20001215,B,0.873239437,0.57337884,1,0,1,1,0,1,0
106038,20010215,B,1,0.607508532,1,0,1,0,0,1,0
106038,20010304,B,0.975352113,0.565941328,0.982219061,0,1,0,0,1,0
106038,20010315,A,0.626760563,1,1,1,0,0,1,0,0
106038,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
106038,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
106038,20010717,C,1,0.880546075,1,0,0,0,0,0,0
106038,20010729,B,0.857142857,0.615145051,1,0,0,0,0,0,0
106038,20010909,B,0.963028169,0.563757616,0.984234234,0,1,0,0,1,0
106038,20011025,B,1,0.539249147,1,0,1,0,0,1,0
106038,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
106038,20011228,A,0.556338028,0.880546075,1,0,0,0,0,0,0
106038,20020203,B,0.84213615,0.667671193,0.992277992,0,1,0,0,0,0
106038,20020210,B,0.855130785,0.562948326,0.984234234,0,1,1,0,1,0
106038,20020221,B,1,0.603723239,0.996422893,0,1,1,0,1,0
106038,20020407,A,0.552425665,0.98890785,0.998933144,1,0,1,1,0,0
106038,20020421,B,1,0.539249147,1,0,1,1,0,1,0
106038,20020609,B,0.825955734,0.528664169,0.994087838,0,1,0,0,1,0
106038,20020908,B,1,0.527543388,0.939189189,0,1,0,0,1,0
106038,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
106038,20021208,B,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
106038,20030309,B,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
106038,20030504,B,0.838028169,0.527813738,0.995656371,0,1,0,0,1,0
106038,20030608,B,0.778873239,0.518431578,0.969594595,0,1,0,0,1,0
106062,20000105,C,1,0.880546075,1,0,0,0,0,0,0
106062,20000220,C,1,0.846416382,1,0,1,1,0,0,0
106062,20000418,C,0.908450704,0.923208191,1,0,0,1,0,0,0
106062,20000615,C,1,0.846416382,1,0,0,0,0,0,0
106062,20000722,C,0.873239437,1,1,0,0,0,0,0,0
106062,20000925,C,0.873239437,1,1,0,0,0,0,0,0
106062,20001127,C,0.873239437,1,1,0,0,1,0,0,0
106062,20001228,A,0.626760563,0.880546075,1,0,0,0,0,0,0
106062,20010204,A,0.860915493,0.987201365,0.986895987,0,0,0,0,0,0
106062,20010324,A,0.873239437,1,1,0,0,0,0,0,0
106062,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
106062,20010707,C,1,0.876109215,1,0,0,0,0,0,0
106062,20010828,C,1,0.880546075,1,0,0,0,0,0,0
106062,20011027,C,1,0.539249147,1,0,0,0,0,1,0
106062,20011216,A,0.547389432,0.50906333,0.991400491,1,1,1,1,0,0
106062,20020216,C,0.869447454,1,0.994650901,0,0,1,0,0,0
106062,20020404,C,0.873239437,1,0.981826654,0,0,1,0,0,0
106062,20020910,C,1,0.603966772,1,0,1,0,0,0,0
106062,20030208,C,0.821596244,0.80794291,0.994369369,0,1,0,0,0,0
106062,20030314,C,0.614859155,0.846416382,0.987987988,1,0,0,1,0,0
106062,20030405,C,0.838028169,0.906143345,0.992628993,0,0,0,0,0,0
106062,20030601,C,0.838028169,0.991808874,0.99512012,0,0,0,0,0,0
106062,20030716,C,0.827816901,0.812286689,0.972072072,0,0,0,0,0,0
106123,20000314,B,1,0.57337884,1,0,1,1,0,0,0
106123,20000520,B,0.908450704,1,1,0,0,1,0,0,0
106123,20001022,B,1,0.880546075,1,0,0,0,0,0,0
106123,20001215,B,0.873239437,0.57337884,1,0,1,1,0,1,0
106123,20010225,B,1,0.880546075,1,0,0,0,0,0,0
106123,20010304,B,0.975352113,0.565941328,0.982219061,0,1,0,0,1,0
106123,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
106123,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
106123,20010708,B,1,0.494872962,1,0,1,0,0,1,0
106123,20011025,B,1,0.539249147,1,0,1,0,0,1,0
106123,20011129,A,0.873239437,1,1,0,0,1,0,0,0
106123,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
106123,20020128,A,0.873239437,1,1,0,0,0,0,0,0
106123,20020217,A,0.862676056,0.969283276,0.983254994,0,0,1,0,0,0
106123,20020221,B,1,0.603723239,0.996422893,0,1,1,0,1,0
